family,seed,hidden_flip_rate,test_harm_weight,failure_harm,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
B_phase,28101,0.0,0.75,1.0,eager_eatl,1000,0.969,0.969,0.9681699921215119,0.02,0.011,0.0,0.9395770392749244,0.9658385093167702,0.9525267993874426,0.10199999999999945,1.0,0.10310000000000064,0.0,0.0
B_phase,28101,0.0,0.75,1.0,risk_aware_eatl,1000,0.988,0.988,0.9878891148610272,0.008,0.004,0.0,0.9754601226993865,0.9875776397515528,0.9814814814814815,0.0563500000000001,0.567,0.05266250000000033,0.0,0.0
B_phase,28102,0.0,0.75,1.0,text_prior,1000,0.996,0.996,0.9954415954415954,0.002,0.002,0.0,0.9938461538461538,0.9938461538461538,0.9938461538461538,0.0,0.0,0.0032,0.0,0.0
B_phase,28102,0.0,0.75,1.0,passive_vision_proxy,1000,0.825,0.825,0.8703703703703703,0.175,0.0,0.0,0.65,1.0,0.787878787878788,0.0,0.0,0.175,0.0,0.0
B_phase,28102,0.0,0.75,1.0,conservative_prior,1000,0.851,0.9953216374269006,0.992962962962963,0.002,0.002,0.145,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.0,0.0,0.02494999999999995,0.0,0.0
B_phase,28102,0.0,0.75,1.0,eager_eatl,1000,0.976,0.976,0.9766381766381766,0.017,0.007,0.0,0.9492537313432836,0.9784615384615385,0.9636363636363636,0.10199999999999945,1.0,0.0977000000000006,0.0,0.0
B_phase,28102,0.0,0.75,1.0,risk_aware_eatl,1000,0.99,0.99,0.9886039886039886,0.005,0.005,0.0,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.055430000000000104,0.56,0.04957250000000035,0.0,0.0
B_phase,28103,0.0,0.75,1.0,text_prior,1000,0.993,0.993,0.9916395113870128,0.003,0.004,0.0,0.9907692307692307,0.9877300613496932,0.989247311827957,0.0,0.0,0.005399999999999999,0.0,0.0
B_phase,28103,0.0,0.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8694362017804154,0.176,0.0,0.0,0.649402390438247,1.0,0.7874396135265701,0.0,0.0,0.176,0.0,0.0
B_phase,28103,0.0,0.75,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9867247569552601,0.003,0.004,0.145,0.9833333333333333,0.9779005524861878,0.9806094182825484,0.0,0.0,0.02714999999999995,0.0,0.0
B_phase,28103,0.0,0.75,1.0,eager_eatl,1000,0.976,0.976,0.977444430285267,0.018,0.006,0.0,0.9467455621301775,0.9815950920245399,0.963855421686747,0.10199999999999945,1.0,0.09810000000000052,0.0,0.0
B_phase,28103,0.0,0.75,1.0,risk_aware_eatl,1000,0.984,0.984,0.9778358304054178,0.003,0.013,0.0,0.990506329113924,0.9601226993865031,0.9750778816199377,0.05622000000000011,0.566,0.05296500000000042,0.0,0.0
B_phase,28104,0.0,0.75,1.0,text_prior,1000,0.99,0.99,0.9893767349122655,0.006,0.004,0.0,0.9815384615384616,0.9876160990712074,0.9845679012345678,0.0,0.0,0.008400000000000001,0.0,0.0
B_phase,28104,0.0,0.75,1.0,passive_vision_proxy,1000,0.828,0.828,0.8729689807976366,0.172,0.0,0.0,0.6525252525252525,1.0,0.7897310513447433,0.0,0.0,0.172,0.0,0.0
B_phase,28104,0.0,0.75,1.0,conservative_prior,1000,0.845,0.9883040935672515,0.984332730320482,0.006,0.004,0.145,0.9666666666666667,0.9775280898876404,0.9720670391061451,0.0,0.0,0.03014999999999993,0.0,0.0
B_phase,28104,0.0,0.75,1.0,eager_eatl,1000,0.963,0.963,0.9645792080339871,0.027,0.01,0.0,0.9205882352941176,0.9690402476780186,0.9441930618401205,0.10199999999999945,1.0,0.10950000000000058,0.0,0.0
B_phase,28104,0.0,0.75,1.0,risk_aware_eatl,1000,0.988,0.988,0.9870901948589434,0.007,0.005,0.0,0.9784615384615385,0.9845201238390093,0.9814814814814815,0.055790000000000096,0.561,0.0518425000000004,0.0,0.0
B_phase,28105,0.0,0.75,1.0,text_prior,1000,0.993,0.993,0.9940257352941176,0.006,0.001,0.0,0.9815384615384616,0.996875,0.9891472868217054,0.0,0.0,0.0066,0.0,0.0
B_phase,28105,0.0,0.75,1.0,passive_vision_proxy,1000,0.821,0.821,0.8683823529411765,0.179,0.0,0.0,0.6412825651302605,1.0,0.7814407814407814,0.0,0.0,0.179,0.0,0.0
B_phase,28105,0.0,0.75,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9927310924369748,0.006,0.001,0.145,0.9666666666666667,0.9942857142857143,0.9802816901408451,0.0,0.0,0.02834999999999993,0.0,0.0
B_phase,28105,0.0,0.75,1.0,eager_eatl,1000,0.967,0.967,0.9658088235294118,0.021,0.012,0.0,0.9361702127659575,0.9625,0.9491525423728815,0.10199999999999945,1.0,0.1047000000000006,0.0,0.0
B_phase,28105,0.0,0.75,1.0,risk_aware_eatl,1000,0.983,0.983,0.9800551470588236,0.008,0.009,0.0,0.9749216300940439,0.971875,0.97339593114241,0.05571000000000011,0.561,0.05518250000000045,0.0,0.0
B_phase,28106,0.0,0.75,1.0,text_prior,1000,0.992,0.992,0.9941434846266471,0.008,0.0,0.0,0.9753846153846154,1.0,0.987538940809969,0.0,0.0,0.008,0.0,0.0
B_phase,28106,0.0,0.75,1.0,passive_vision_proxy,1000,0.821,0.821,0.8689604685212299,0.179,0.0,0.0,0.6391129032258065,1.0,0.7798277982779828,0.0,0.0,0.179,0.0,0.0
B_phase,28106,0.0,0.75,1.0,conservative_prior,1000,0.847,0.9906432748538012,0.9941434846266471,0.008,0.0,0.145,0.9555555555555556,1.0,0.9772727272727273,0.0,0.0,0.029749999999999926,0.0,0.0
B_phase,28106,0.0,0.75,1.0,eager_eatl,1000,0.967,0.967,0.9673896476391499,0.023,0.01,0.0,0.9303030303030303,0.9684542586750788,0.9489953632148377,0.10199999999999945,1.0,0.1055000000000006,0.0,0.0
B_phase,28106,0.0,0.75,1.0,risk_aware_eatl,1000,0.98,0.98,0.9760612624762715,0.009,0.011,0.0,0.9714285714285714,0.9652996845425867,0.9683544303797469,0.0549200000000001,0.555,0.05679000000000041,0.0,0.0
B_phase,28101,0.0,1.0,1.0,text_prior,1000,0.994,0.994,0.9931623931623932,0.003,0.003,0.0,0.9907692307692307,0.9907692307692307,0.9907692307692307,0.0,0.0,0.0048000000000000004,0.0,0.0
B_phase,28101,0.0,1.0,1.0,passive_vision_proxy,1000,0.826,0.826,0.8711111111111112,0.174,0.0,0.0,0.6513026052104208,1.0,0.7888349514563108,0.0,0.0,0.174,0.0,0.0
B_phase,28101,0.0,1.0,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9894444444444443,0.003,0.003,0.145,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0.0,0.02654999999999993,0.0,0.0
B_phase,28101,0.0,1.0,1.0,eager_eatl,1000,0.969,0.969,0.9706552706552707,0.023,0.008,0.0,0.9323529411764706,0.9753846153846154,0.9533834586466166,0.10199999999999945,1.0,0.12979999999999914,0.0,0.0
B_phase,28101,0.0,1.0,1.0,risk_aware_eatl,1000,0.984,0.984,0.980968660968661,0.007,0.009,0.0,0.978328173374613,0.9723076923076923,0.9753086419753086,0.05641000000000009,0.568,0.06881000000000002,0.0,0.0
B_phase,28102,0.0,1.0,1.0,text_prior,1000,0.993,0.993,0.9916395113870128,0.003,0.004,0.0,0.9907692307692307,0.9877300613496932,0.989247311827957,0.0,0.0,0.005399999999999999,0.0,0.0
B_phase,28102,0.0,1.0,1.0,passive_vision_proxy,1000,0.825,0.825,0.8701780415430267,0.175,0.0,0.0,0.6506986027944112,1.0,0.788391777509069,0.0,0.0,0.175,0.0,0.0
B_phase,28102,0.0,1.0,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9867247569552601,0.003,0.004,0.145,0.9833333333333333,0.9779005524861878,0.9806094182825484,0.0,0.0,0.02714999999999995,0.0,0.0
B_phase,28102,0.0,1.0,1.0,eager_eatl,1000,0.969,0.969,0.9706677468096339,0.023,0.008,0.0,0.9325513196480938,0.9754601226993865,0.9535232383808097,0.10199999999999945,1.0,0.1297999999999992,0.0,0.0
B_phase,28102,0.0,1.0,1.0,risk_aware_eatl,1000,0.98,0.98,0.9764522764923267,0.009,0.011,0.0,0.9722222222222222,0.9662576687116564,0.9692307692307691,0.056030000000000114,0.565,0.07163,0.0,0.0
B_phase,28103,0.0,1.0,1.0,text_prior,1000,0.994,0.994,0.9931623931623932,0.003,0.003,0.0,0.9907692307692307,0.9907692307692307,0.9907692307692307,0.0,0.0,0.0048,0.0,0.0
B_phase,28103,0.0,1.0,1.0,passive_vision_proxy,1000,0.826,0.826,0.8711111111111112,0.174,0.0,0.0,0.6513026052104208,1.0,0.7888349514563108,0.0,0.0,0.174,0.0,0.0
B_phase,28103,0.0,1.0,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9894444444444443,0.003,0.003,0.145,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0.0,0.02654999999999995,0.0,0.0
B_phase,28103,0.0,1.0,1.0,eager_eatl,1000,0.965,0.965,0.9645014245014245,0.023,0.012,0.0,0.9315476190476191,0.963076923076923,0.9470499243570348,0.10199999999999945,1.0,0.13219999999999923,0.0,0.0
B_phase,28103,0.0,1.0,1.0,risk_aware_eatl,1000,0.98,0.98,0.974017094017094,0.006,0.014,0.0,0.9810725552050473,0.9569230769230769,0.968847352024922,0.05469000000000012,0.553,0.06909000000000007,0.0,0.0
B_phase,28104,0.0,1.0,1.0,text_prior,1000,0.993,0.993,0.9924117904887135,0.004,0.003,0.0,0.9876923076923076,0.9907407407407407,0.9892141756548536,0.0,0.0,0.005799999999999999,0.0,0.0
B_phase,28104,0.0,1.0,1.0,passive_vision_proxy,1000,0.824,0.824,0.8698224852071006,0.176,0.0,0.0,0.648,1.0,0.7864077669902912,0.0,0.0,0.176,0.0,0.0
B_phase,28104,0.0,1.0,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9886615318501868,0.004,0.003,0.145,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.0,0.0,0.027549999999999946,0.0,0.0
B_phase,28104,0.0,1.0,1.0,eager_eatl,1000,0.959,0.959,0.9600317773394695,0.029,0.012,0.0,0.9149560117302052,0.9629629629629629,0.9383458646616541,0.10199999999999945,1.0,0.13819999999999927,0.0,0.0
B_phase,28104,0.0,1.0,1.0,risk_aware_eatl,1000,0.985,0.985,0.9800661114763678,0.004,0.011,0.0,0.9873817034700315,0.9660493827160493,0.9765990639625585,0.05697000000000009,0.572,0.06757000000000005,0.0,0.0
B_phase,28105,0.0,1.0,1.0,text_prior,1000,0.994,0.994,0.9947604824760621,0.005,0.001,0.0,0.9846153846153847,0.9968847352024922,0.9907120743034056,0.0,0.0,0.0056,0.0,0.0
B_phase,28105,0.0,1.0,1.0,passive_vision_proxy,1000,0.823,0.823,0.8696612665684831,0.177,0.0,0.0,0.6445783132530121,1.0,0.7838827838827839,0.0,0.0,0.177,0.0,0.0
B_phase,28105,0.0,1.0,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9934772057839067,0.005,0.001,0.145,0.9722222222222222,0.9943181818181818,0.9831460674157303,0.0,0.0,0.02734999999999993,0.0,0.0
B_phase,28105,0.0,1.0,1.0,eager_eatl,1000,0.96,0.96,0.9647961313825077,0.033,0.007,0.0,0.9048991354466859,0.9781931464174455,0.9401197604790419,0.10199999999999945,1.0,0.1391999999999993,0.0,0.0
B_phase,28105,0.0,1.0,1.0,risk_aware_eatl,1000,0.985,0.985,0.980741790887277,0.005,0.01,0.0,0.9841772151898734,0.9688473520249221,0.9764521193092621,0.05559000000000011,0.56,0.06659000000000008,0.0,0.0
B_phase,28106,0.0,1.0,1.0,text_prior,1000,0.995,0.995,0.9954973524615696,0.004,0.001,0.0,0.9876923076923076,0.9968944099378882,0.9922720247295209,0.0,0.0,0.0046,0.0,0.0
B_phase,28106,0.0,1.0,1.0,passive_vision_proxy,1000,0.824,0.824,0.8702064896755162,0.176,0.0,0.0,0.6465863453815262,1.0,0.7853658536585366,0.0,0.0,0.176,0.0,0.0
B_phase,28106,0.0,1.0,1.0,conservative_prior,1000,0.85,0.9941520467836257,0.9942252887355633,0.004,0.001,0.145,0.9777777777777777,0.9943502824858758,0.9859943977591036,0.0,0.0,0.026349999999999953,0.0,0.0
B_phase,28106,0.0,1.0,1.0,eager_eatl,1000,0.979,0.979,0.9779906191025852,0.013,0.008,0.0,0.9602446483180428,0.9751552795031055,0.9676425269645609,0.10199999999999945,1.0,0.11979999999999925,0.0,0.0
B_phase,28106,0.0,1.0,1.0,risk_aware_eatl,1000,0.986,0.986,0.9823375290862786,0.005,0.009,0.0,0.9842767295597484,0.9720496894409938,0.9781249999999999,0.05642000000000012,0.568,0.06682000000000006,0.0,0.0
B_phase,28101,0.0,1.25,1.0,text_prior,1000,0.992,0.992,0.9916632749655876,0.005,0.003,0.0,0.9846153846153847,0.9907120743034056,0.9876543209876544,0.0,0.0,0.006799999999999999,0.0,0.0
B_phase,28101,0.0,1.25,1.0,passive_vision_proxy,1000,0.823,0.823,0.8692762186115215,0.177,0.0,0.0,0.646,1.0,0.7849331713244229,0.0,0.0,0.177,0.0,0.0
B_phase,28101,0.0,1.25,1.0,conservative_prior,1000,0.847,0.9906432748538012,0.98788027152175,0.005,0.003,0.145,0.9722222222222222,0.9831460674157303,0.9776536312849161,0.0,0.0,0.028549999999999923,0.0,0.0
B_phase,28101,0.0,1.25,1.0,eager_eatl,1000,0.968,0.968,0.9650342295045983,0.018,0.014,0.0,0.944954128440367,0.9566563467492261,0.9507692307692308,0.10199999999999945,1.0,0.15390000000000026,0.0,0.0
B_phase,28101,0.0,1.25,1.0,risk_aware_eatl,1000,0.989,0.989,0.9870193121172903,0.005,0.006,0.0,0.984472049689441,0.9814241486068112,0.9829457364341085,0.05499000000000012,0.555,0.07733749999999993,0.0,0.0
B_phase,28102,0.0,1.25,1.0,text_prior,1000,0.994,0.994,0.9947604824760621,0.005,0.001,0.0,0.9846153846153847,0.9968847352024922,0.9907120743034056,0.0,0.0,0.0056,0.0,0.0
B_phase,28102,0.0,1.25,1.0,passive_vision_proxy,1000,0.824,0.824,0.8703976435935199,0.176,0.0,0.0,0.6458752515090543,1.0,0.784841075794621,0.0,0.0,0.176,0.0,0.0
B_phase,28102,0.0,1.25,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9934772057839067,0.005,0.001,0.145,0.9722222222222222,0.9943181818181818,0.9831460674157303,0.0,0.0,0.02734999999999993,0.0,0.0
B_phase,28102,0.0,1.25,1.0,eager_eatl,1000,0.964,0.964,0.9628141072403525,0.023,0.013,0.0,0.9305135951661632,0.9595015576323987,0.9447852760736197,0.10199999999999945,1.0,0.15830000000000025,0.0,0.0
B_phase,28102,0.0,1.25,1.0,risk_aware_eatl,1000,0.986,0.986,0.9847631894071821,0.008,0.006,0.0,0.9752321981424149,0.9813084112149533,0.9782608695652175,0.055060000000000116,0.556,0.08042499999999991,0.0,0.0
B_phase,28103,0.0,1.25,1.0,text_prior,1000,0.994,0.994,0.9939498150189097,0.004,0.002,0.0,0.9876923076923076,0.9938080495356038,0.9907407407407408,0.0,0.0,0.0052,0.0,0.0
B_phase,28103,0.0,1.25,1.0,passive_vision_proxy,1000,0.825,0.825,0.8707533234859675,0.175,0.0,0.0,0.6485943775100401,1.0,0.786845310596833,0.0,0.0,0.175,0.0,0.0
B_phase,28103,0.0,1.25,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9914278127230179,0.004,0.002,0.145,0.9777777777777777,0.9887640449438202,0.9832402234636872,0.0,0.0,0.026949999999999925,0.0,0.0
B_phase,28103,0.0,1.25,1.0,eager_eatl,1000,0.972,0.972,0.9728450503267466,0.02,0.008,0.0,0.9402985074626866,0.9752321981424149,0.9574468085106385,0.10199999999999945,1.0,0.15230000000000027,0.0,0.0
B_phase,28103,0.0,1.25,1.0,risk_aware_eatl,1000,0.984,0.984,0.9808982443945471,0.007,0.009,0.0,0.9781931464174455,0.9721362229102167,0.9751552795031057,0.054960000000000106,0.556,0.08109999999999991,0.0,0.0
B_phase,28104,0.0,1.25,1.0,text_prior,1000,0.996,0.996,0.9946699019861772,0.001,0.003,0.0,0.9969230769230769,0.9908256880733946,0.9938650306748467,0.0,0.0,0.0028000000000000004,0.0,0.0
B_phase,28104,0.0,1.25,1.0,passive_vision_proxy,1000,0.826,0.826,0.8707280832095097,0.174,0.0,0.0,0.6526946107784432,1.0,0.7898550724637681,0.0,0.0,0.174,0.0,0.0
B_phase,28104,0.0,1.25,1.0,conservative_prior,1000,0.851,0.9953216374269006,0.9910152997077217,0.001,0.003,0.145,0.9944444444444445,0.9835164835164835,0.9889502762430938,0.0,0.0,0.024549999999999954,0.0,0.0
B_phase,28104,0.0,1.25,1.0,eager_eatl,1000,0.969,0.969,0.970679916935898,0.023,0.008,0.0,0.9327485380116959,0.9755351681957186,0.953662182361734,0.10199999999999945,1.0,0.1553000000000003,0.0,0.0
B_phase,28104,0.0,1.25,1.0,risk_aware_eatl,1000,0.981,0.981,0.9803813314793861,0.012,0.007,0.0,0.963855421686747,0.9785932721712538,0.9711684370257967,0.055340000000000125,0.558,0.08537499999999991,0.0,0.0
B_phase,28105,0.0,1.25,1.0,text_prior,1000,0.993,0.993,0.9932070943036699,0.005,0.002,0.0,0.9846153846153847,0.9937888198757764,0.9891808346213292,0.0,0.0,0.006199999999999999,0.0,0.0
B_phase,28105,0.0,1.25,1.0,passive_vision_proxy,1000,0.824,0.824,0.8702064896755162,0.176,0.0,0.0,0.6465863453815262,1.0,0.7853658536585366,0.0,0.0,0.176,0.0,0.0
B_phase,28105,0.0,1.25,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9906629668516573,0.005,0.002,0.145,0.9722222222222222,0.9887005649717514,0.9803921568627451,0.0,0.0,0.027949999999999912,0.0,0.0
B_phase,28105,0.0,1.25,1.0,eager_eatl,1000,0.972,0.972,0.9720130453104674,0.019,0.009,0.0,0.9427710843373494,0.9720496894409938,0.9571865443425077,0.10199999999999945,1.0,0.15190000000000028,0.0,0.0
B_phase,28105,0.0,1.25,1.0,risk_aware_eatl,1000,0.986,0.986,0.9823375290862786,0.005,0.009,0.0,0.9842767295597484,0.9720496894409938,0.9781249999999999,0.05583000000000008,0.562,0.08018749999999993,0.0,0.0
B_phase,28106,0.0,1.25,1.0,text_prior,1000,0.991,0.991,0.9925625703166787,0.008,0.001,0.0,0.9753846153846154,0.9968553459119497,0.9860031104199067,0.0,0.0,0.0086,0.0,0.0
B_phase,28106,0.0,1.25,1.0,passive_vision_proxy,1000,0.821,0.821,0.8687683284457478,0.179,0.0,0.0,0.6398390342052314,1.0,0.7803680981595091,0.0,0.0,0.179,0.0,0.0
B_phase,28106,0.0,1.25,1.0,conservative_prior,1000,0.846,0.9894736842105263,0.9912447239502992,0.008,0.001,0.145,0.9555555555555556,0.9942196531791907,0.9745042492917847,0.0,0.0,0.030349999999999915,0.0,0.0
B_phase,28106,0.0,1.25,1.0,eager_eatl,1000,0.959,0.959,0.9615494568324757,0.031,0.01,0.0,0.9085545722713865,0.9685534591194969,0.9375951293759512,0.10199999999999945,1.0,0.1645000000000003,0.0,0.0
B_phase,28106,0.0,1.25,1.0,risk_aware_eatl,1000,0.985,0.985,0.9814502296243015,0.006,0.009,0.0,0.9809523809523809,0.9716981132075472,0.976303317535545,0.054490000000000094,0.55,0.07951249999999992,0.0,0.0
B_phase,28101,0.0,1.75,1.0,text_prior,1000,0.997,0.997,0.996190675574812,0.001,0.002,0.0,0.9969230769230769,0.9938650306748467,0.9953917050691243,0.0,0.0,0.0022,0.0,0.0
B_phase,28101,0.0,1.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8694362017804154,0.176,0.0,0.0,0.649402390438247,1.0,0.7874396135265701,0.0,0.0,0.176,0.0,0.0
B_phase,28101,0.0,1.75,1.0,conservative_prior,1000,0.852,0.9964912280701754,0.9937332983589358,0.001,0.002,0.145,0.9944444444444445,0.988950276243094,0.9916897506925207,0.0,0.0,0.023949999999999954,0.0,0.0
B_phase,28101,0.0,1.75,1.0,eager_eatl,1000,0.974,0.974,0.9743769456226903,0.018,0.008,0.0,0.9464285714285714,0.9754601226993865,0.960725075528701,0.10199999999999945,1.0,0.20130000000000034,0.0,0.0
B_phase,28101,0.0,1.75,1.0,risk_aware_eatl,1000,0.984,0.984,0.9794196355427718,0.005,0.011,0.0,0.984375,0.9662576687116564,0.9752321981424149,0.05564000000000009,0.561,0.1089699999999995,0.0,0.0
B_phase,28102,0.0,1.75,1.0,text_prior,1000,0.994,0.994,0.9947604824760621,0.005,0.001,0.0,0.9846153846153847,0.9968847352024922,0.9907120743034056,0.0,0.0,0.0056,0.0,0.0
B_phase,28102,0.0,1.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8703976435935199,0.176,0.0,0.0,0.6458752515090543,1.0,0.784841075794621,0.0,0.0,0.176,0.0,0.0
B_phase,28102,0.0,1.75,1.0,conservative_prior,1000,0.849,0.9929824561403509,0.9934772057839067,0.005,0.001,0.145,0.9722222222222222,0.9943181818181818,0.9831460674157303,0.0,0.0,0.027349999999999944,0.0,0.0
B_phase,28102,0.0,1.75,1.0,eager_eatl,1000,0.979,0.979,0.9787872948582073,0.014,0.007,0.0,0.9573170731707317,0.9781931464174455,0.9676425269645608,0.10199999999999945,1.0,0.19670000000000024,0.0,0.0
B_phase,28102,0.0,1.75,1.0,risk_aware_eatl,1000,0.986,0.986,0.9847631894071821,0.008,0.006,0.0,0.9752321981424149,0.9813084112149533,0.9782608695652175,0.05535000000000012,0.559,0.10846249999999952,0.0,0.0
B_phase,28103,0.0,1.75,1.0,text_prior,1000,0.995,0.995,0.9954973524615696,0.004,0.001,0.0,0.9876923076923076,0.9968944099378882,0.9922720247295209,0.0,0.0,0.0046,0.0,0.0
B_phase,28103,0.0,1.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8702064896755162,0.176,0.0,0.0,0.6465863453815262,1.0,0.7853658536585366,0.0,0.0,0.176,0.0,0.0
B_phase,28103,0.0,1.75,1.0,conservative_prior,1000,0.85,0.9941520467836257,0.9942252887355633,0.004,0.001,0.145,0.9777777777777777,0.9943502824858758,0.9859943977591036,0.0,0.0,0.026349999999999943,0.0,0.0
B_phase,28103,0.0,1.75,1.0,eager_eatl,1000,0.969,0.969,0.9714313197383608,0.024,0.007,0.0,0.9292035398230089,0.9782608695652174,0.9531013615733737,0.10199999999999945,1.0,0.20670000000000033,0.0,0.0
B_phase,28103,0.0,1.75,1.0,risk_aware_eatl,1000,0.992,0.992,0.9892083035599772,0.002,0.006,0.0,0.9937106918238994,0.9813664596273292,0.9874999999999999,0.05589000000000011,0.562,0.10340749999999957,0.0,0.0
B_phase,28104,0.0,1.75,1.0,text_prior,1000,0.993,0.993,0.9924117904887135,0.004,0.003,0.0,0.9876923076923076,0.9907407407407407,0.9892141756548536,0.0,0.0,0.0058,0.0,0.0
B_phase,28104,0.0,1.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8698224852071006,0.176,0.0,0.0,0.648,1.0,0.7864077669902912,0.0,0.0,0.176,0.0,0.0
B_phase,28104,0.0,1.75,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9886615318501868,0.004,0.003,0.145,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.0,0.0,0.027549999999999943,0.0,0.0
B_phase,28104,0.0,1.75,1.0,eager_eatl,1000,0.977,0.977,0.9765596464314413,0.015,0.008,0.0,0.9546827794561934,0.9753086419753086,0.9648854961832062,0.10199999999999945,1.0,0.19830000000000025,0.0,0.0
B_phase,28104,0.0,1.75,1.0,risk_aware_eatl,1000,0.987,0.987,0.9863667908539704,0.008,0.005,0.0,0.9755351681957186,0.9845679012345679,0.9800307219662058,0.055900000000000116,0.563,0.10882499999999953,0.0,0.0
B_phase,28105,0.0,1.75,1.0,text_prior,1000,0.992,0.992,0.9924664730522713,0.006,0.002,0.0,0.9815384615384616,0.9937694704049844,0.9876160990712075,0.0,0.0,0.007199999999999999,0.0,0.0
B_phase,28105,0.0,1.75,1.0,passive_vision_proxy,1000,0.824,0.824,0.8703976435935199,0.176,0.0,0.0,0.6458752515090543,1.0,0.784841075794621,0.0,0.0,0.176,0.0,0.0
B_phase,28105,0.0,1.75,1.0,conservative_prior,1000,0.847,0.9906432748538012,0.989899919667961,0.006,0.002,0.145,0.9666666666666667,0.9886363636363636,0.9775280898876404,0.0,0.0,0.02894999999999993,0.0,0.0
B_phase,28105,0.0,1.75,1.0,eager_eatl,1000,0.969,0.969,0.9673172477392538,0.019,0.012,0.0,0.9420731707317073,0.9626168224299065,0.9522342064714947,0.10199999999999945,1.0,0.20470000000000035,0.0,0.0
B_phase,28105,0.0,1.75,1.0,risk_aware_eatl,1000,0.981,0.981,0.9761537720396956,0.007,0.012,0.0,0.9778481012658228,0.9626168224299065,0.9701726844583988,0.05567000000000009,0.562,0.11162249999999949,0.0,0.0
B_phase,28106,0.0,1.75,1.0,text_prior,1000,0.993,0.993,0.9924117904887135,0.004,0.003,0.0,0.9876923076923076,0.9907407407407407,0.9892141756548536,0.0,0.0,0.005799999999999999,0.0,0.0
B_phase,28106,0.0,1.75,1.0,passive_vision_proxy,1000,0.825,0.825,0.8705621301775148,0.175,0.0,0.0,0.6492985971943888,1.0,0.787363304981774,0.0,0.0,0.175,0.0,0.0
B_phase,28106,0.0,1.75,1.0,conservative_prior,1000,0.848,0.991812865497076,0.9886615318501868,0.004,0.003,0.145,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.0,0.0,0.027549999999999932,0.0,0.0
B_phase,28106,0.0,1.75,1.0,eager_eatl,1000,0.974,0.974,0.9767514062385858,0.021,0.005,0.0,0.9382352941176471,0.9845679012345679,0.960843373493976,0.10199999999999945,1.0,0.2025000000000004,0.0,0.0
B_phase,28106,0.0,1.75,1.0,risk_aware_eatl,1000,0.978,0.978,0.9700672072466945,0.005,0.017,0.0,0.9839743589743589,0.9475308641975309,0.9654088050314464,0.05493000000000011,0.555,0.11132749999999952,0.0,0.0
