family,hidden_flip_rate,test_harm_weight,failure_harm,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
B_phase,0.1,1.0,5.0,text_prior,6,6000,0.9813333333333333,0.0028362729848243557,0.9813333333333333,0.0028362729848243557,0.9850574617424523,0.0019731890998275258,0.017,0.0029552213679068674,0.0016666666666666668,0.00042163702135578394,0.0,0.0,0.9476923076923077,0.009092988824328822,0.9946474229372233,0.0013459083173580691,0.9704779472212753,0.004629031668629864,0.0,0.0,0.0,0.0,0.08600000000000001,0.014690041978610319,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,10.0,conservative_prior,6,6000,0.842,0.0018073922282301296,0.9847953216374269,0.00211390903886565,0.986880932912606,0.0015890993126656606,0.011333333333333332,0.0018737959096740264,0.0016666666666666668,0.00042163702135578394,0.145,0.0,0.937037037037037,0.010409977275966802,0.9902760765072959,0.00242218965150868,0.9627495034882841,0.005386132488124413,0.0,0.0,0.0,0.0,0.13608333333333358,0.018671951632804218,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,10.0,eager_eatl,6,6000,0.9688333333333333,0.0015147423690002367,0.9688333333333333,0.0015147423690002367,0.9681073442089887,0.0011903397021330198,0.020666666666666667,0.0017638342073763942,0.010499999999999999,0.0007637626158259734,0.0,0.0,0.9355201908947925,0.005074087409403659,0.9661530797463366,0.002292345798418269,0.9505297242918656,0.002147129047312829,0.10199999999999945,0.0,1.0,0.0,0.3149666666666674,0.01740462901388938,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,10.0,passive_vision_proxy,6,6000,0.8214999999999999,0.0015652475842498543,0.8214999999999999,0.0015652475842498543,0.8707162832071148,0.0009305495111484754,0.1785,0.0015652475842498543,0.0,0.0,0.0,0.0,0.6342873071942307,0.003908170472164268,1.0,0.0,0.7761900058187349,0.0029241570018905634,0.0,0.0,0.0,0.0,1.7850000000000001,0.015652475842498542,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,10.0,risk_aware_eatl,6,6000,0.9795,0.0021870832936432354,0.9795,0.0021870832936432354,0.9753115525358534,0.003497318325141891,0.009333333333333332,0.0005577733510227169,0.011166666666666667,0.002358200820776532,0.0,0.0,0.9696431370797719,0.001932757270338897,0.9641301321743783,0.00724352890382009,0.9667932616222443,0.003499129742355229,0.05508166666666678,0.000424416593036187,0.5568333333333333,0.003859332124143289,0.1551149999999999,0.004849249254609838,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,10.0,text_prior,6,6000,0.9813333333333333,0.0028362729848243557,0.9813333333333333,0.0028362729848243557,0.9850574617424523,0.0019731890998275258,0.017,0.0029552213679068674,0.0016666666666666668,0.00042163702135578394,0.0,0.0,0.9476923076923077,0.009092988824328822,0.9946474229372233,0.0013459083173580691,0.9704779472212753,0.004629031668629864,0.0,0.0,0.0,0.0,0.171,0.029465188499877847,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,20.0,conservative_prior,6,6000,0.842,0.0018073922282301296,0.9847953216374269,0.00211390903886565,0.986880932912606,0.0015890993126656606,0.011333333333333332,0.0018737959096740264,0.0016666666666666668,0.00042163702135578394,0.145,0.0,0.937037037037037,0.010409977275966802,0.9902760765072959,0.00242218965150868,0.9627495034882841,0.005386132488124413,0.0,0.0,0.0,0.0,0.2494166666666667,0.03740911356578453,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,20.0,eager_eatl,6,6000,0.967,0.0027688746209726944,0.967,0.0027688746209726944,0.967484720167067,0.0024998303259280087,0.023333333333333334,0.002216102685145955,0.009666666666666667,0.0007149203529842407,0.0,0.0,0.9281675124405244,0.006112104453792173,0.9688198693432215,0.002167896371807351,0.9480245065285517,0.0039574087291006695,0.10199999999999945,0.0,1.0,0.0,0.574466666666671,0.04462691763698055,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,20.0,passive_vision_proxy,6,6000,0.8214999999999999,0.0015652475842498543,0.8214999999999999,0.0015652475842498543,0.8707162832071148,0.0009305495111484754,0.1785,0.0015652475842498543,0.0,0.0,0.0,0.0,0.6342873071942307,0.003908170472164268,1.0,0.0,0.7761900058187349,0.0029241570018905634,0.0,0.0,0.0,0.0,3.5700000000000003,0.031304951684997084,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,20.0,risk_aware_eatl,6,6000,0.9843333333333333,0.0025254262566501108,0.9843333333333333,0.0025254262566501108,0.9822324009121459,0.003231612921474395,0.0085,0.001384437310486346,0.007166666666666667,0.0016815997674172584,0.0,0.0,0.9726623169475991,0.004471407881965976,0.9767721488038145,0.005481512259264263,0.9746749136967524,0.0042034584915600776,0.05561333333333345,9.597453365925356e-05,0.5621666666666667,0.0008333333333333142,0.22991333333333347,0.028037360986924484,0.0,0.0,0.0,0.0
B_phase,0.1,1.0,20.0,text_prior,6,6000,0.9813333333333333,0.0028362729848243557,0.9813333333333333,0.0028362729848243557,0.9850574617424523,0.0019731890998275258,0.017,0.0029552213679068674,0.0016666666666666668,0.00042163702135578394,0.0,0.0,0.9476923076923077,0.009092988824328822,0.9946474229372233,0.0013459083173580691,0.9704779472212753,0.004629031668629864,0.0,0.0,0.0,0.0,0.34099999999999997,0.0590169241263329,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,1.0,conservative_prior,6,6000,0.8351666666666666,0.001990254031803759,0.9768031189083821,0.0023277824933377175,0.979923898147314,0.002498932335200866,0.017333333333333333,0.0018737959096740264,0.0025,0.000670820393249937,0.145,0.0,0.9037037037037037,0.01040997727596682,0.9849388343631219,0.004117858029033426,0.9424017629419166,0.006034219822613236,0.0,0.0,0.0,0.0,0.04058333333333323,0.0019165362274455179,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,1.0,eager_eatl,6,6000,0.969,0.002556038601690778,0.969,0.002556038601690778,0.967070881470202,0.002043497189508606,0.019666666666666666,0.00264154836748786,0.011333333333333334,0.0007149203529842408,0.0,0.0,0.9368801631646323,0.007781375975183126,0.962309998571556,0.0027135405350040423,0.9493267361219087,0.004073078840124532,0.10199999999999945,0.0,1.0,0.0,0.15396666666666695,0.002566796533511081,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,1.0,passive_vision_proxy,6,6000,0.8216666666666667,0.0017061978522759653,0.8216666666666667,0.0017061978522759653,0.8723179656747798,0.0010283539675322501,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0,0.6284291679779164,0.0039340696994130935,1.0,0.0,0.7717866488363936,0.0029712671741814554,0.0,0.0,0.0,0.0,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,1.0,risk_aware_eatl,6,6000,0.9848333333333333,0.0009457507306074081,0.9848333333333333,0.0009457507306074081,0.9807195633982215,0.0012900643096208598,0.006166666666666667,0.0008724168218868266,0.009,0.0009309493362512628,0.0,0.0,0.979394258951223,0.002846622473601514,0.9702657261340842,0.0028729026700941183,0.9747775287054042,0.001456170596736046,0.055133333333333444,0.00017923293348166944,0.5575000000000001,0.0015652475842498543,0.08048333333333324,0.0009155295977981507,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,1.0,text_prior,6,6000,0.9716666666666667,0.003105550586360567,0.9716666666666667,0.003105550586360567,0.9774023484659459,0.0025045960911264133,0.025833333333333333,0.0029259376464837927,0.0025,0.000670820393249937,0.0,0.0,0.9205128205128205,0.009002885066103986,0.9917162384868711,0.0022543495798370006,0.9546790375494295,0.005155494344107904,0.0,0.0,0.0,0.0,0.027333333333333334,0.003017136243378995,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,2.0,conservative_prior,6,6000,0.8351666666666666,0.001990254031803759,0.9768031189083821,0.0023277824933377175,0.979923898147314,0.002498932335200866,0.017333333333333333,0.0018737959096740264,0.0025,0.000670820393249937,0.145,0.0,0.9037037037037037,0.01040997727596682,0.9849388343631219,0.004117858029033426,0.9424017629419166,0.006034219822613236,0.0,0.0,0.0,0.0,0.057916666666666554,0.00376914372828159,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,2.0,eager_eatl,6,6000,0.9703333333333333,0.0029287843515318425,0.9703333333333333,0.0029287843515318425,0.9693171191233951,0.002672067844144747,0.019666666666666666,0.002691550565091513,0.01,0.0010000000000000002,0.0,0.0,0.9371058577731557,0.00818298179046292,0.9667934777790053,0.00345284843695971,0.9516231611551751,0.00470504743483836,0.10199999999999945,0.0,1.0,0.0,0.17283333333333362,0.005453235532945362,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,2.0,passive_vision_proxy,6,6000,0.8216666666666667,0.0017061978522759653,0.8216666666666667,0.0017061978522759653,0.8723179656747798,0.0010283539675322501,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0,0.6284291679779164,0.0039340696994130935,1.0,0.0,0.7717866488363936,0.0029712671741814554,0.0,0.0,0.0,0.0,0.35666666666666663,0.0034123957045519306,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,2.0,risk_aware_eatl,6,6000,0.9843333333333333,0.0010852547064066481,0.9843333333333333,0.0010852547064066481,0.9797037764487311,0.002462682997977149,0.006,0.0008944271909999159,0.009666666666666667,0.0018915014612148145,0.0,0.0,0.9799679910622082,0.0027447289332222795,0.9679980885836706,0.006123802080261575,0.9738475834744101,0.0018448225889825512,0.05576666666666678,0.0002533333333333346,0.5626666666666666,0.002444949442785614,0.08750833333333323,0.0007460637446700627,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,2.0,text_prior,6,6000,0.9716666666666667,0.003105550586360567,0.9716666666666667,0.003105550586360567,0.9774023484659459,0.0025045960911264133,0.025833333333333333,0.0029259376464837927,0.0025,0.000670820393249937,0.0,0.0,0.9205128205128205,0.009002885066103986,0.9917162384868711,0.0022543495798370006,0.9546790375494295,0.005155494344107904,0.0,0.0,0.0,0.0,0.05316666666666667,0.005930130221541887,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,5.0,conservative_prior,6,6000,0.8351666666666666,0.001990254031803759,0.9768031189083821,0.0023277824933377175,0.979923898147314,0.002498932335200866,0.017333333333333333,0.0018737959096740264,0.0025,0.000670820393249937,0.145,0.0,0.9037037037037037,0.01040997727596682,0.9849388343631219,0.004117858029033426,0.9424017629419166,0.006034219822613236,0.0,0.0,0.0,0.0,0.10991666666666693,0.009377621115068485,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,5.0,eager_eatl,6,6000,0.965,0.001983263304085804,0.965,0.001983263304085804,0.9656132078063797,0.0022918336626722717,0.025166666666666667,0.001759103306927835,0.009833333333333333,0.001194896555262328,0.0,0.0,0.9206050761424656,0.005438767179251627,0.9672434460904425,0.0042508912506885235,0.9432883302831554,0.003622054733453607,0.10199999999999945,0.0,1.0,0.0,0.2592333333333336,0.008724015385385538,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,5.0,passive_vision_proxy,6,6000,0.8216666666666667,0.0017061978522759653,0.8216666666666667,0.0017061978522759653,0.8723179656747798,0.0010283539675322501,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0,0.6284291679779164,0.0039340696994130935,1.0,0.0,0.7717866488363936,0.0029712671741814554,0.0,0.0,0.0,0.0,0.8916666666666667,0.008530989261379827,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,5.0,risk_aware_eatl,6,6000,0.9846666666666667,0.0012018504251546643,0.9846666666666667,0.0012018504251546643,0.9819326769848652,0.0016461942795500165,0.007833333333333333,0.001077548658349641,0.0075,0.0010567244989431574,0.0,0.0,0.9741381988257072,0.0035133289393282246,0.9750848675291299,0.0035502556191441613,0.9745688677356696,0.002058408989560852,0.0552450000000001,0.0002556397204400534,0.5578333333333334,0.0026760252448568274,0.11272291666666656,0.00515804127134946,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,5.0,text_prior,6,6000,0.9716666666666667,0.003105550586360567,0.9716666666666667,0.003105550586360567,0.9774023484659459,0.0025045960911264133,0.025833333333333333,0.0029259376464837927,0.0025,0.000670820393249937,0.0,0.0,0.9205128205128205,0.009002885066103986,0.9917162384868711,0.0022543495798370006,0.9546790375494295,0.005155494344107904,0.0,0.0,0.0,0.0,0.13066666666666665,0.014699992441419068,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,10.0,conservative_prior,6,6000,0.8351666666666666,0.001990254031803759,0.9768031189083821,0.0023277824933377175,0.979923898147314,0.002498932335200866,0.017333333333333333,0.0018737959096740264,0.0025,0.000670820393249937,0.145,0.0,0.9037037037037037,0.01040997727596682,0.9849388343631219,0.004117858029033426,0.9424017629419166,0.006034219822613236,0.0,0.0,0.0,0.0,0.19658333333333378,0.01874228137423811,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,10.0,eager_eatl,6,6000,0.9703333333333333,0.0015202339001321853,0.9703333333333333,0.0015202339001321853,0.9713873648384346,0.002112603481103993,0.021833333333333333,0.0009457507306074074,0.007833333333333333,0.0012224747213928167,0.0,0.0,0.9308285725667242,0.0029158170833789216,0.974038794454658,0.00402498252765445,0.9519142558660011,0.002554189852109802,0.10199999999999945,0.0,1.0,0.0,0.35053333333333303,0.00946127780893138,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,10.0,passive_vision_proxy,6,6000,0.8216666666666667,0.0017061978522759653,0.8216666666666667,0.0017061978522759653,0.8723179656747798,0.0010283539675322501,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0,0.6284291679779164,0.0039340696994130935,1.0,0.0,0.7717866488363936,0.0029712671741814554,0.0,0.0,0.0,0.0,1.7833333333333334,0.017061978522759653,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,10.0,risk_aware_eatl,6,6000,0.9871666666666666,0.001400396769173335,0.9871666666666666,0.001400396769173335,0.9835115372564065,0.0020809306790496715,0.005166666666666667,0.0010137937550497033,0.007666666666666666,0.0012292725943057184,0.0,0.0,0.9827747941533994,0.0032712408995637307,0.9744206933918685,0.0042476146003661164,0.9785383906334629,0.0025028888781294663,0.05568500000000011,0.0001716343011560718,0.5618333333333333,0.0014925742118158522,0.1258729166666666,0.009856663047076919,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,10.0,text_prior,6,6000,0.9716666666666667,0.003105550586360567,0.9716666666666667,0.003105550586360567,0.9774023484659459,0.0025045960911264133,0.025833333333333333,0.0029259376464837927,0.0025,0.000670820393249937,0.0,0.0,0.9205128205128205,0.009002885066103986,0.9917162384868711,0.0022543495798370006,0.9546790375494295,0.005155494344107904,0.0,0.0,0.0,0.0,0.25983333333333336,0.029327003104836873,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,20.0,conservative_prior,6,6000,0.8351666666666666,0.001990254031803759,0.9768031189083821,0.0023277824933377175,0.979923898147314,0.002498932335200866,0.017333333333333333,0.0018737959096740264,0.0025,0.000670820393249937,0.145,0.0,0.9037037037037037,0.01040997727596682,0.9849388343631219,0.004117858029033426,0.9424017629419166,0.006034219822613236,0.0,0.0,0.0,0.0,0.369916666666666,0.03747807951915946,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,20.0,eager_eatl,6,6000,0.9643333333333333,0.002155097316699284,0.9643333333333333,0.002155097316699284,0.9626441672606101,0.002609652103088312,0.023166666666666665,0.001621042188771711,0.0125,0.0013601470508735442,0.0,0.0,0.9260161326817268,0.004499771476708892,0.9584914644309261,0.004713998486421825,0.9419221284227681,0.0034055627362706395,0.10199999999999945,0.0,1.0,0.0,0.5983333333333323,0.03246193326207036,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,20.0,passive_vision_proxy,6,6000,0.8216666666666667,0.0017061978522759653,0.8216666666666667,0.0017061978522759653,0.8723179656747798,0.0010283539675322501,0.17833333333333332,0.0017061978522759653,0.0,0.0,0.0,0.0,0.6284291679779164,0.0039340696994130935,1.0,0.0,0.7717866488363936,0.0029712671741814554,0.0,0.0,0.0,0.0,3.566666666666667,0.03412395704551931,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,20.0,risk_aware_eatl,6,6000,0.9803333333333333,0.0022754730887834702,0.9803333333333333,0.0022754730887834702,0.9749397217128983,0.0033265642645464682,0.008,0.0012110601416389967,0.011666666666666667,0.001977652929892177,0.0,0.0,0.9730761497395655,0.004153684130794069,0.9613078486952137,0.006428211170844059,0.9670823323864067,0.003936617247285928,0.05529500000000011,0.00015555813489924748,0.5586666666666666,0.001520233900132175,0.23611875000000013,0.024216154592114084,0.0,0.0,0.0,0.0
B_phase,0.1,1.25,20.0,text_prior,6,6000,0.9716666666666667,0.003105550586360567,0.9716666666666667,0.003105550586360567,0.9774023484659459,0.0025045960911264133,0.025833333333333333,0.0029259376464837927,0.0025,0.000670820393249937,0.0,0.0,0.9205128205128205,0.009002885066103986,0.9917162384868711,0.0022543495798370006,0.9546790375494295,0.005155494344107904,0.0,0.0,0.0,0.0,0.5181666666666667,0.058585036011292564,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,1.0,conservative_prior,6,6000,0.838,0.0008563488385776761,0.9801169590643275,0.001001577588979739,0.9846332654021851,0.0010479700017645358,0.015666666666666666,0.0008819171036881971,0.0013333333333333333,0.0003333333333333334,0.145,0.0,0.912962962962963,0.004899539464934433,0.9919850448696603,0.0020051885664372033,0.950789717241113,0.0025813724743209317,0.0,0.0,0.0,0.0,0.03821666666666655,0.0008511430223202416,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,1.0,eager_eatl,6,6000,0.9673333333333333,0.002347575581554537,0.9673333333333333,0.002347575581554537,0.9660600837575188,0.002416014714653581,0.021333333333333333,0.0019090428084368473,0.011333333333333332,0.001115546702045434,0.0,0.0,0.9323307357911644,0.005524388084018354,0.9628010918478417,0.0035863913588046518,0.9472710377231309,0.0035505038578998523,0.10199999999999945,0.0,1.0,0.0,0.20663333333333367,0.002113238693990324,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,1.0,passive_vision_proxy,6,6000,0.82,0.001983263304085804,0.82,0.001983263304085804,0.8706371705634759,0.0011856205075891214,0.18,0.0019832633040858002,0.0,0.0,0.0,0.0,0.6283582407003733,0.003893129364372896,1.0,0.0,0.7717340140960308,0.002930331324290901,0.0,0.0,0.0,0.0,0.18,0.0019832633040858002,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,1.0,risk_aware_eatl,6,6000,0.9864999999999999,0.0023629078131263063,0.9864999999999999,0.0023629078131263063,0.9844660071997062,0.0029074221946811724,0.007166666666666667,0.0011377365443917343,0.006333333333333333,0.0013581032524975576,0.0,0.0,0.9765569300249233,0.003674870992092738,0.9792423827108838,0.004425385815273996,0.9778888232485075,0.003840497638903783,0.05566000000000011,0.0001945079261452666,0.5613333333333334,0.0016666666666666507,0.1083716666666662,0.0019704844652464817,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,1.0,text_prior,6,6000,0.9766666666666667,0.0020275875100994084,0.9766666666666667,0.0020275875100994084,0.9820210281713722,0.001492987660177029,0.022,0.002016597794967223,0.0013333333333333333,0.0003333333333333334,0.0,0.0,0.9323076923076923,0.0062049162922068425,0.9956256014968549,0.0010999092280031858,0.9628715386065385,0.003355408938878876,0.0,0.0,0.0,0.0,0.0228,0.002016597794967223,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,2.0,conservative_prior,6,6000,0.838,0.0008563488385776761,0.9801169590643275,0.001001577588979739,0.9846332654021851,0.0010479700017645358,0.015666666666666666,0.0008819171036881971,0.0013333333333333333,0.0003333333333333334,0.145,0.0,0.912962962962963,0.004899539464934433,0.9919850448696603,0.0020051885664372033,0.950789717241113,0.0025813724743209317,0.0,0.0,0.0,0.0,0.05388333333333319,0.0017217562093526497,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,2.0,eager_eatl,6,6000,0.9688333333333333,0.0023863035105460614,0.9688333333333333,0.0023863035105460614,0.9682295658350493,0.002034600515983411,0.021,0.0021447610589527223,0.010166666666666666,0.0006009252125773316,0.0,0.0,0.9335235410584235,0.0065234186225998836,0.9666381185486521,0.0018166195056573665,0.9497394422428558,0.003756190999085072,0.10199999999999945,0.0,1.0,0.0,0.2266000000000005,0.0044056781543821534,0.0,0.0,0.0,0.0
B_phase,0.1,1.75,2.0,passive_vision_proxy,6,6000,0.82,0.001983263304085804,0.82,0.001983263304085804,0.8706371705634759,0.0011856205075891214,0.18,0.0019832633040858002,0.0,0.0,0.0,0.0,0.6283582407003733,0.003893129364372896,1.0,0.0,0.7717340140960308,0.002930331324290901,0.0,0.0,0.0,0.0,0.36,0.0039665266081716005,0.0,0.0,0.0,0.0
